152|N43589320|49.7908889|9.9438466|Theater Chambinzky e.V.
147|N43662888|51.9580691|7.6164512|Dreizehnerdenkmal
143|N47138203|49.1068696|11.9765996|Burg Wolfsegg
151|N47175066|49.0659061|11.8866766|Burgruine Laaber
147|N48269599|48.1133756|11.5580242|Jakob von Bauer
143|N48590123|49.3550870|11.3162408|Burg Burgthann
149|N48930320|50.9732655|10.3201572|Lutherhaus
149|N48930325|50.9714931|10.3222137|Bachhaus
137|N50023267|54.6674185|8.3233883|Archäologisches Denkmal, Siedlung aus der Zeit um Chr. Geburt
151|N50903623|54.6492704|13.2580856|Gutshaus Lancken
147|N51501652|52.6550495|13.7198461|Gedenkstätte Internierungslager Weesow
143|N53900352|49.7902000|9.9205894|Festung Marienberg
152|N54020150|50.9326471|6.9354139|Atelier Theater
138|N54050379|51.0971223|6.8834404|Sojus 7
137|N56978315|52.3228612|8.0201388|Johannissteine
137|N56978320|52.3169537|8.0382636|Karlsteine
137|N56978337|52.3149081|8.0813878|Östringer Steine I
149|N56978978|52.2773496|8.0419884|Erich Maria Remarque-Friedenszentrum
137|N56979144|52.2651568|8.1078088|Großsteingrab Teufelssteine
137|N56979170|52.2703195|8.1181973|Gretescher Steine
137|N56979179|52.2828908|8.1290359|Sundermannsteine
147|N57626958|49.6454510|11.2523168|Friedensdenkmal
143|N59285752|50.0508419|11.6748950|Altes Schloss
147|N59518475|52.2719679|10.5226352|Gauß-Denkmal
147|N59986715|48.2167392|11.5288862|1939-1945
149|N59997331|54.6774656|13.4357077|Museum Jaromarsburg
149|N60010627|49.4570189|11.0810039|Deutsches Spielearchiv Nürnberg
149|N60013074|48.1366906|11.5768793|Spielzeugmuseum
147|N60018407|49.0138334|8.3985714|Prinz-Wilhelm-Denkmal
149|N60256760|49.0531800|8.3813420|Heimathaus Neureut
143|N60321634|50.1850750|8.7448438|Wasserburg
143|N60362630|48.5583468|11.7428087|Schloss Au
152|N60469039|50.2252291|8.6225677|Kulturzentrum Englische Kirche
147|N60526377|52.2210651|11.0518726|Die Wölbung der Hände
143|N60570883|50.9253236|6.3597696|Zitadelle Jülich
149|N60602955|52.3135974|9.3566514|Heimatmuseum Rodenberg
147|N60605280|52.1319192|11.6399688|Otto-von-Guericke-Denkmal
147|N60605486|52.3138907|9.3564246|Gefallenen-Denkmal
147|N60639549|49.1060662|8.4097122|Georg Adam Lang
148|N60941226|48.1563329|11.4897788|Monopteros-Apollotempel
147|N60835404|51.1888062|6.7945170|Heinrich Heine
147|N60871153|52.3367989|9.3816755|Kriegerdenkmal
151|N60874839|52.2818730|13.3554919|Brückenwiderlager
143|N61306182|48.1391210|10.8674759|Ruine Haltenberg
148|N61696587|50.7286591|6.1828571|Historischer Ortskern Kornelimünster
147|N61858747|52.3355789|9.3818109|Landgrafen Denkmal
147|N61952985|49.4701063|8.5658733|Kriegerdenkmal 1870/71
151|N64701386|51.3507963|13.9314255|ehem. Führungsbunker, Warschauer Pakt
143|N66804770|50.1825059|8.4609769|Burgruine Königstein
152|N66917094|52.5239216|13.3888786|Friedrichstadt-Palast
152|N66917098|52.5236239|13.3886211|Quatsch Comedy Club
152|N66917115|52.5206669|13.3885051|Kabarett-Theater Distel
152|N66917188|52.5207714|13.3889021|Admiralspalast
143|N66276813|49.8744626|11.1722731|Greifenstein
147|N69119701|48.9983659|8.3964185|Franz-Grashof-Denkmal
147|N69119708|48.9987833|8.3964971|Freiherr-Carl-von-Drais-Denkmal
147|N69119717|48.9992243|8.3965688|Carl-Benz-Denkmal
147|N70565191|52.3342331|9.3768128|Durch "Bad Nennorf ist bunt" geschleift
147|N70565197|52.3322293|9.3833226|Podbielski Denkmal
151|N70592267|51.3268830|13.9491434|ehem. Tanklager, GSSD
151|N70621058|51.3314809|13.9393588|ehem. Otterschützer Lager
151|N70621063|51.3501139|13.9388265|ehem. Zeisholzer Lager
151|N70621069|51.3185256|13.9288541|Altes Lager
149|N71004130|53.1640721|9.9603354|Heidemuseum Dat Ole Hus
147|N72690517|53.5839242|9.6978052|Roland
143|N71786866|50.8304910|7.3896178|Burg Herrnstein
149|N73696610|52.5076051|13.3629858|Gedenkstätte Deutscher Widerstand
148|N75187963|47.9554089|9.3886234|Buchbühldenkmal
143|N75822963|51.1375371|7.1526963|Schloss Burg
147|N76926031|50.9724793|11.1769353|Napoleonstein
137|N78064385|52.8627341|8.4371764|Kleinenkneter Steine II
149|N78452013|52.9184212|9.2277826|Domherrenhaus
149|N78605265|50.9405648|6.9502382|NS-Dokumentationszentrum
152|N79808389|52.5088651|13.2707514|Die Wühlmäuse
149|N79826378|52.3728248|9.7434713|Kunstverein Hannover
149|N82596749|49.3379236|10.7908390|Stadtgeschichtliches Museum
149|N83735629|54.5545455|13.5764382|Kreidemuseum
151|N83736892|54.5845500|13.6345427|Ehemaliges Leuchtfeuer Ranzow
137|N83738187|54.5693249|13.6338702|Pfenniggrab
137|N83738194|54.5706662|13.6513906|Opferstein
137|N83738201|54.5699309|13.6497123|Herthaburg
152|N85553751|48.7219499|9.1626313|Stage Apollo Theater
143|N87043201|49.4696817|11.1557084|Ruine Schloss Oberbürg
147|N87104957|50.3860651|7.0112281|Kaiser-Wilhelm-Turm
138|N87331710|48.1244919|11.6062866|Whitebox
152|N88191735|52.3628587|9.7051838|Mittwoch Theater
152|N90238255|52.6603479|8.2498008|Freilichtbühne Lohne
152|N91493778|51.0488780|13.7235143|Boulevardtheater Dresden
147|N91597511|52.3047355|10.5177706|Kriegsdenkmal
152|N94579107|52.3725960|9.7334268|Ballhof Zwei
149|N94755769|49.8582439|8.4425962|Heimatmuseum
137|N94046651|51.1678357|13.6659771|Burg Hohburg
147|N94105052|49.8656624|8.3621816|Zeppelindenkmal
147|N96048602|52.2649723|10.5247672|2000 Jahre Christentum
147|N96051733|52.2646793|10.5237788|Braunschweiger Löwe
147|N96611971|51.4497439|6.6246967|Luise Henriette von Oranien
147|N97955649|49.9606475|11.6260343|Kriegerdenkmal
147|N98084403|51.1593041|13.6127416|Wolfsdenkmal
147|N99276326|51.4516713|6.6263132|Preußen-Denkmal auf dem Altmarkt
147|N100303921|49.8230716|8.4148770|Schwedensäule
147|N100802642|52.2671881|10.5243067|Heinrichsbrunnen
147|N102770118|51.4399871|6.6630814|Kriegerdenkmal
157|N105384446|54.0494000|10.7980550|Holstentor
157|N105399696|54.5732536|10.3931112|Sten Trans
147|N105400764|53.7079445|10.2521975|Ehrendenkmal
157|N105401015|54.0564720|10.8044600|Lotsenkommandeur Krause
157|N105403976|54.4910000|9.9658300|Nordland
147|N105835621|51.6401341|12.6955985|Lager Heide
149|N105840448|51.6428160|12.7196884|Bunker Militär-Museum Kossa
147|N105894867|51.4232329|6.6509954|Gefallenendenkmal
138|N107511951|48.0901901|8.5522609|Farrenstall
157|N107533161|54.5154000|10.0915000|Mittelgrundwrack
157|N107536295|54.6126200|10.7013800|Falke
152|N108127128|49.9922911|8.4257948|Theater
147|N110435622|49.0066728|8.4142651|Ehrenmal (1870/71)
137|N122461829|50.1634227|8.5239857|Röm. Viergötterstein
147|N125392604|48.7414054|9.3213028|Lenaudenkmal
157|N125572964|54.6183000|10.1350000|Svendborgsund
147|N125816904|48.7640532|9.3047973|Camerer-Denkmal
143|N128480902|51.3941239|13.9037938|Schloss Lipsa
137|N129954057|50.0927090|11.0235134|Staffelberg
149|N130224730|50.1068865|8.6119543|Feldbahnmuseum
149|N130368116|49.7597859|6.6435635|Stadtmuseum Simeonstift
147|N132645020|50.8591086|12.4604792|Schiller-Denkmal
152|N133169056|51.1063208|13.6586632|Landesbühnen Sachsen
143|N136645330|51.5029529|11.9541463|Burg Giebichenstein - Unterburg
152|N136959344|50.1109903|8.6770577|Fliegende Volksbühne Cantate Saal
152|N137980116|52.3734568|9.7439211|Schauspielhaus
151|N138174477|48.8564982|9.4028034|Weinberghaus
149|N144343388|50.1062431|8.6808483|Museum für angewandte Kunst
149|N144346893|50.1033360|8.6738299|Städel
149|N144349808|50.1019899|8.6718795|Liebieghaus
143|N141497909|49.8250597|11.4906002|Schloss Trockau
143|N147407045|49.4739049|11.1855806|Ehem. Wasserschloss Malmsbach
152|N148070838|50.1388316|8.6790356|Haus der Chöre
147|N148350121|47.5432525|9.6839101|Löwe, Hafen Lindau
147|N148359618|47.5645037|9.6756220|Bismarck-Denkmal
147|N154764292|51.5597076|13.0094681|Denkmal der Begegnung
149|N154876709|48.4602483|11.1323190|Wittelsbachermuseum
149|N152761634|51.4545359|6.6639222|Schachtanlage Rheinpreußen 4
147|N152966675|48.8581893|9.0357032|Kaiserstein
147|N153376418|48.8009990|9.7969950|Kriegerdenkmal 1914/18
147|N155205139|48.1917560|11.2604606|Ehrenmal der Luftwaffe und der Luftfahrt
147|N156862070|50.8664493|6.1275541|Römermühle
149|N160079640|50.8450995|6.0201736|Zollmuseum
147|N158737331|48.1672232|11.5486553|Väterchen Timofei
147|N161370792|50.8610741|6.0772490|Knöbchen
152|N162339643|49.2276497|12.7557408|Liederbuehne Robinson
152|N162748517|48.1574787|11.5753003|Schauburg
147|N164056611|50.8736863|6.1067827|Kriegsmahnmal
152|N164881758|52.6359500|9.2057109|Theater auf dem Hornwerk
147|N165039488|54.4805129|9.0485572|Theodor Storm
151|N165093743|49.6507430|9.9464596|Geyerruine
147|N171214424|50.8518338|6.1167626|Hagelkreuz
149|N171245288|49.4763925|11.2217091|Museum für historische Wehrtechnik
152|N167130440|50.5312930|12.7805063|Waldbühne Schwarzenberg
149|N171505753|52.5697270|10.9433125|Landwirtschaftsmuseum
143|N173354285|48.2983763|11.7076143|Schloss Erching
147|N178455547|49.3608074|11.0505849|Kriegsgefallenen-Denkmal
152|N177365612|48.7280257|9.3066385|Studiobühne
151|N177488956|50.9378948|6.9703653|Römisches Osttor
147|N173842292|54.4782768|9.0584035|Theodor-Storm
147|N173849683|49.1738437|12.9413906|Mittagsstein-Denkmal
152|N173985100|52.4990938|13.3862714|HAU 2 (Hebbel am Ufer)
143|N174509734|48.5555559|9.3924067|Burg Hohenneuffen
152|N183291707|52.1987991|8.7968984|GOP Bad Oeynhausen
152|N181705717|50.7736220|6.0886726|Grenzlandtheater Aachen
149|N185431519|51.1413133|6.3671884|Archäologisches Museum im Wasserturm
149|N183487777|50.8943051|6.1158365|Besucherzentrum Grube Adolf Park
143|N186086767|50.0434435|7.1367286|Marienburg
152|N185552611|50.8415499|6.1019456|Freilichtbühne Burg Wilhelmstein
143|N190624669|48.7300042|9.8407917|Burg Granegg
152|N190884598|51.8355564|6.2381279|Stadttheater
152|N192246460|54.3370169|10.1331551|Schauspielhaus
152|N192247151|54.3378976|10.1408738|Polnisches Theater
152|N192248066|54.3249928|10.1205835|Niederdeutsche Bühne
147|N192265409|54.3265663|10.1399252|Klaus-Groth-Denkmal
147|N192302013|52.2508972|8.9067958|Ehrenmal
147|N192421959|50.8331735|6.1072382|Stollenmundloch Grube Gouley
152|N192524320|53.5406454|8.5811479|Stadttheater Bremerhaven
149|N194139280|49.2785139|11.4566611|Stadtmuseum
149|N194170726|49.2817623|11.4628810|Museum Lothar Fischer
147|N194346696|54.3338041|10.1442550|Herzog Friedrich Wilhelm
147|N195114978|51.5223666|6.6832155|Ehrenmal (2.Weltkrieg)
148|N195253121|50.8104540|6.1012788|Paulinensäule
143|N197361315|49.8923723|9.5890034|Burg Rothenfels
151|N197362659|48.7757989|10.4590843|Ungarn-Schutzwall
151|N197362664|48.7801752|10.4605226|Schutzwall
143|N197985029|50.6644461|12.6040424|Schloss Wildenfels
147|N198157723|51.0264985|12.7728952|Königshöhe
143|N199019688|51.5921857|12.5806645|Burg Düben
147|N199030117|49.6905399|9.4668236|Bildstock
147|N199371969|51.0533845|11.0691911|Lutherstein
147|N201117963|50.1314111|9.3422996|Dr.Karl Kihn
143|N202836022|52.1395800|10.6351480|Asseburg
148|N202918745|49.7602380|6.6198403|Mariensäule
147|N203412131|54.3237209|10.1325371|Bismarck-Denkmal
152|N204074256|50.8593413|12.6096912|Freilichtbuehne
143|N205065939|48.7838509|9.9771717|Ruine Lauterburg
147|N206130942|51.2575365|6.8601628|Gedenkstätte
149|N206152115|50.5374784|8.6233813|Heimatmuseum Lützellinden
149|N205444156|48.8540014|10.4868752|Rieskratermuseum
151|N205495080|48.7852124|10.4607564|Rauhaus
143|N205495082|48.7873463|10.4867230|Burgruine Hochhaus
143|N205495084|48.7897226|10.4815617|Hagburg
149|N206340962|48.3971049|9.9947315|Ulmer Museum
149|N207174459|49.8470610|6.4351173|Naturparkzentrum Teufelsschlucht
147|N207609192|49.4836508|10.9835475|Kapellenruh
143|N208810699|47.9538352|9.6386261|Aulendorfer Schloß
147|N212327608|50.8403793|6.0572170|Kapelle
143|N212334110|50.8445269|6.0577571|Wasserburg Haus Heyden
143|N218744091|51.4695151|9.9805605|Rathaus
151|N218744586|51.4519397|10.0088749|Hurkutstein
147|N218791892|50.8788477|6.1118109|Kapelle
143|N219529693|50.0460138|8.2370872|Mosburg
143|N220747750|50.5077656|9.7087862|Schloss Fasanarie
147|N221135348|50.1853692|8.5108384|Mathilde von Guaita Gedenkschale
147|N221177126|50.1864409|8.5108813|Kaiser Friedrich III Denkmal
147|N221369553|50.8432202|6.0882251|Kriegerdenkmal
149|N221726317|49.8608334|8.5542572|Museum Griesheim - Schaufenster
149|N221726323|49.8607224|8.5538702|Museum Griesheim - Scheune
147|N223599256|50.8575667|6.1595437|Kreuz und Kriegsmahnmal
149|N224521195|50.7364994|13.5571646|Sächsisches Brauereimuseum Rechenberg
149|N225975043|50.8995156|14.6609401|Deutsches Damast- und Frottiermuseum
149|N225975048|50.8994483|14.6655573|Technik- und Motorradmuseum
147|N223947868|50.2166757|8.2694837|Gedenkstätte Kalmenhof
152|N226412916|51.3446237|9.8637106|Waldbühne
152|N229948256|52.5258112|13.4011409|Sophiensæle
137|N237333879|51.2274491|6.9455112|Fundstätte des Neanderthalers
149|N237788207|53.5721995|7.9029435|Schlossmuseum Jever
147|N240545760|48.0529550|11.6690801|Ottosäule
147|N240548269|50.8251855|6.0947320|Kriegsmahnmal
149|N240889391|50.1393589|11.5758776|Bergbau-Museum
151|N241411782|51.5251064|10.0067094|Kerstelingherode
137|N241412273|51.5383187|10.0043109|Versteinerter Meeresboden
148|N241490725|52.4876284|13.3815045|Nationaldenkmal für die Befreiungskriege
143|N241748857|47.6381692|7.6680329|Burg Rötteln
143|N241769833|50.7071859|12.0388806|Burgruine Reichenfels
148|N241929305|51.9116368|8.8394887|Hermannsdenkmal
148|N242928791|50.8316165|6.0860052|Ehrenmal
137|N243048184|49.7641175|6.8487951|Trasse der Weinstraße
143|N242157875|48.4378941|9.1567833|Ruine Stöffelburg
147|N243413269|51.8015319|10.7326156|Hagen-Denkmal 1874
143|N243637327|47.8901969|7.6539023|Eschbach
147|N243862004|48.6812007|9.1803548|Zeppelinstein
147|N243874785|48.5178980|9.0553628|Uhland-Denkmal
147|N243886562|52.3420845|10.4295123|800 Jahre Kl-Schwülper
137|N243898356|51.3211527|12.8924771|Hügelgräber
147|N244015478|48.1502805|11.5678752|Georg Simon Ohm
147|N244130256|53.5610077|9.7940104|Bismarckstein
147|N244217934|50.1126649|8.6797465|Friedrich-Stoltze-Büste
147|N244256348|53.5486092|9.9608047|Hans-Albers-Denkmal
147|N244308970|50.8661933|6.0898245|Ave-Maria Kapelle
147|N244465395|50.8845409|6.0953697|Unseren lieben Frauen
147|N244412389|53.0100596|11.5700336|Gedenkstein Dorf Stresow
149|N244899850|51.8351235|6.6283922|LWL-Industriemuseum TextilWerk Bocholt - Weberei
152|N244915353|51.5224105|7.0339473|Amphitheater Gelsenkirchen
147|N244987910|50.1387045|8.6867343|Opfer der „Hindenburg“-Katastrophe
147|N245377985|48.9959777|8.4012306|Wilhelm-Lauter-Denkmal
147|N245390981|48.9997456|8.3977868|Fr.-Ries-Denkmal
152|N245534913|51.5304726|9.9370968|Junges Theater
147|N245415657|49.9124639|10.8920010|Gefallenendenkmal des Gärtnerbundes
147|N245421361|48.9958052|8.3997790|Karl-Schnetzler-Denkmal
147|N245432718|51.5071318|11.9593409|Eichendorff-Bank
152|N245444855|51.4855520|11.9685839|Thalia Theater
147|N245915477|50.0378961|8.5954938|Luftbrückendenkmal Frankfurt am Main
143|N246046563|49.4659808|11.1021738|Schoppershof
149|N246647307|49.4614720|12.4188259|Dr. Eisenbarth u. Stadtmuseum
147|N246647505|49.4141881|12.4140633|Kriegerdenkmal
152|N246218275|51.4855131|11.9687862|Neues Theater
152|N246218276|51.4856726|11.9694276|Puppentheater
147|N246707247|54.0778001|12.1299573|Zur Erinnerung
147|N246806859|50.7133215|8.6976130|Brackenborn
147|N246696008|51.0856665|13.8040324|Forstarbeiterdenkmal
137|N246967506|50.9116720|6.0905562|Schanze
143|N246976462|51.6515879|9.8263087|Burg Hardeg
147|N246830491|50.9154694|6.0888763|Mahnmal
147|N247057712|48.7813379|9.8803441|50 Jahre Obst und Gartenbauverein Bargau
147|N247095200|49.2481268|8.5174493|Verfassungssäule
147|N247095201|49.2475687|8.5193481|Marienbrunnen
143|N247098608|52.7073090|11.2046624|Alte Burg zu Apenburg
147|N247101948|48.1467629|11.4593913|Mariensäule
147|N247155037|51.3286651|13.9556222|Kriegerdenkmal 1914-1918
147|N247182577|51.4210186|9.6483677|Weserstein
151|N247191278|51.6104030|7.0686200|Haus Oberfeldingen (ehem.)
147|N247268264|47.9640738|11.3471130|König Ludwig II.
149|N247490504|48.7028596|9.6503772|Museum im Storchen
149|N247765304|53.5659830|9.7640317|Puppenmuseum Falkenstein & Galarie Elke Dröscher
143|N247768626|48.4894813|9.0156199|Schloss Kilchberg
147|N247798782|54.0940748|12.1126550|Gedenkstätte revolutionärer Matrosen
147|N247834536|50.9048683|6.1086080|Brunnenpumpe
147|N247834545|50.9048305|6.1082561|Kriegsmahnmal
147|N247850062|51.8045577|8.8409588|Kriegerdenkmal
147|N247852377|51.0387313|13.7334935|Marie-Gey-Brunnen
143|N247875640|51.8225825|9.7182224|Erichsburg
143|N247879668|51.8934570|10.1268950|Domäne Bilderlahe
137|N247894687|48.5616695|10.4090702|Apollo-Grannus-Tempel
149|N247900605|51.5184387|7.3339823|LWL-Industriemuseum Zeche Zollern
151|N247934611|50.7728365|6.3662340|Klosterruine Schwarzenbroich
137|N247957689|51.2810522|10.3615779|Lengefelder Warte
147|N248143542|51.6120469|6.2145299|Kriegsgefangenenentlassungslager
152|N248164259|51.3414927|12.3669830|Skala
149|N248168673|51.9629332|8.1397307|Motorrad- und Puppenmuseum
151|N248070058|50.1780416|12.0020082|Ruine Hirschstein
149|N248078592|51.4821737|11.9596326|Halloren- und Salinemuseum
147|N248087942|51.8332700|10.2491141|Wimmerstein
147|N248568362|51.1495789|13.8819186|Obelisk
143|N248751336|51.5771220|9.7484503|Burg Adelebsen
147|N248765206|54.3793447|10.1947254|Adler
151|N248775056|50.1920099|8.4704639|Untermühle
149|N248779185|51.6174827|7.2012838|Postgeschichtliches Museum Recklinghausen
147|N248712480|51.1518706|13.8799887|"Moritz und den ländlichen Freuden gewidmet"
149|N248867114|51.2965897|12.0604200|Borlach-Museum
152|N248786961|52.3702658|9.7140912|TAK — Theater am Küchengarten
147|N248809487|51.0515495|13.7372842|Dresdner Maiaufstand
147|N248811325|51.0515503|13.7410155|Martin Luther
147|N248811326|51.0510056|13.7410724|Friedrich August II. von Sachsen
152|N248922852|51.5288731|7.1087535|Consol Theater
152|N248923976|51.5282896|7.1090643|Consol4 Proberaumzentrum
147|N249148072|49.9293257|10.9419364|Kriegerehrenmal
143|N249183690|48.8977129|9.2959101|Schloß Hochdorf
148|N249094631|50.8325349|6.0777369|Brunnen
147|N248928594|49.2420467|8.5485049|Roter Kuhhirt
149|N248955008|49.6423449|8.6450777|Heimatmuseum
147|N248964077|51.0476317|13.7420725|Trümmerfrau
147|N249292866|52.2615468|10.4704905|Gedenkstein zur Erinnerung an die Flurbereinigung
147|N249321098|52.2664031|10.5320912|Franz-Abt-Denkmal
149|N249337764|48.9515409|9.6818026|Historisches Molkereimuseum
143|N249442230|50.8197963|6.0729250|Wasserschloss Ottegraven
151|N249456444|51.5546300|7.0844545|Haus Darl (ehem.)
147|N249458997|50.9768100|11.3309387|Goethe-Hafis-Denkmal
147|N249505170|53.7063762|7.1549256|WW I
147|N249545157|49.8428849|8.7915154|675 Jahre Zeilhard
147|N249545158|49.8443187|8.8019229|675 Jahre Georgenhausen
147|N249676316|51.0619895|13.7447862|Schillerdenkmal
152|N249565829|51.7029675|10.0254961|Waldbuehne
149|N249751565|53.6844900|9.6579956|Stadtgeschichtliches Heimatmuseum
149|N249751793|53.6922757|9.6744185|Museum Langes Tannen
152|N249774957|51.0484021|13.7220460|Comödie
149|N249814994|48.1481925|11.5725186|Reich der Kristalle
149|N249839327|48.7890894|9.9356948|Miedermuseum
147|N249951136|53.5286617|8.1126620|Berliner Mauer Gedenkstätte
157|N250085855|53.7191806|7.3457649|Schiffswrack (seit 1967)
149|N250148138|49.4339695|11.1126843|Dokumentationszentrum Reichsparteitagsgelände
147|N250745336|49.0664821|8.1086298|Napoleonbank
147|N250830329|51.2001948|11.9681989|Moritz Hill
143|N250855181|50.7671920|6.5003163|Schloß Burgau
147|N250881288|51.2842702|12.4079360|Apelstein 3
149|N250887769|48.0610628|11.6183891|Heimatmuseum
149|N251071848|48.2284985|11.6722355|Kallmann-Museum
147|N251096588|51.1986165|11.9688293|Schusterjunge
137|N251136433|50.7407321|6.9957229|alte Burg Alfter
143|N251157647|50.1969243|8.8024290|Ruinen der Wasserburg
147|N251163810|50.0060004|11.4141590|Fliegerdenkmal
147|N251177380|51.6119349|7.2002127|Bürger tragen ihre Stadt
149|N251258537|49.4738863|10.9871071|Stadtmuseum Fürth
147|N251328732|52.5090134|13.4071783|Gedenkstele Luisenstädtische Kirche
147|N251338019|49.8474034|8.1748678|Heilige Lioba
137|N251371353|51.4488980|10.0146293|Steingräber
143|N251399803|51.6620902|12.9318354|Schloss Lichtenburg
149|N251472583|49.2393359|8.8974511|Auto & Technik Museum Sinsheim
147|N251688712|50.8877469|6.1479887|Gedenktafel Judengräberfeld
143|N251727152|49.7164995|8.8479719|Schloss Reichenberg
149|N251794423|50.6916012|13.0905575|Dorfmuseum "Sättlerhaus"
147|N251812741|50.1987166|8.5785310|Mahnmal Für Die Gefallenen Im Ersten Weltkrieg
147|N251743815|49.9767042|9.1566256|Ludwigsbrunnen
147|N252011887|50.1302467|6.1359334|Europa Monument
149|N252062240|48.9537239|8.5689423|Michas Telefonmuseum
147|N252089197|53.6312316|9.9154353|Friedens-Mahnmal
147|N252287722|50.8774202|6.1377920|Kriegsmahnmal
147|N252287923|50.8774635|6.1378950|Grubenlore
149|N252348593|51.8981973|7.0253801|(D)Torfmuseum
147|N252384731|52.2698258|10.5464583|Kolonialdenkmal
147|N252384735|52.2672928|10.5520863|Prinz-Albrecht-Denkmal
149|N252440258|51.3291145|12.3436588|Museum für Druckkunst
151|N252478737|51.4513145|9.9678008|Bodenhausen
147|N252492604|51.4987649|7.0999869|Haus Leithe
137|N252508364|49.4575726|11.0684340|Hl.-Kreuzkirche
149|N252550890|52.5011348|13.3235264|The Story of Berlin
152|N252601444|51.1968571|6.6958147|Rheinisches Landestheater Neuss
147|N252623943|52.2591373|10.5239914|Lessing-Denkmal
151|N252627850|49.8843129|6.3661899|Wikingerburg
149|N252735131|53.1817280|8.6510915|Museum Schloss Schönebeck
149|N252822610|47.5826379|7.5894323|Verkehrsdrehscheibe Schweiz
147|N253023610|51.1387681|6.9090506|Vertriebenendenkmal
