148|N21263809|50.9268169|0.7075763|Ferry or Pipewell Gate
149|N21348296|52.2371362|0.2394851|Anglesey Abbey
148|N21382811|50.8605101|-1.1341065|Nelson Monument
148|N21429523|50.8272633|-0.1350761|Obelisk
148|N21429524|50.8273424|-0.1247998|Pepper Pot
148|N21563669|51.7093986|-1.0701289|war memorial
143|N21579480|53.6583900|-1.4913415|Sandal Castle
148|N21579496|51.7511154|-0.3189331|War memorial
148|N21615184|52.4944699|-3.7375128|Blaen Hafren
143|N21526064|49.7216003|-2.2078445|Fort Doyle
143|N21526071|49.7242473|-2.2039018|Fort Grosnez
148|N21642043|50.8235728|-0.1283679|West Entrance
147|N21710445|52.6253656|0.7477897|War Memorial
148|N24343327|50.8246025|-0.1692950|Queen Victoria Statue
137|N24963101|50.8100236|0.1880401|Long Man of Wilmington
148|N25191045|51.3698223|-0.7362882|Tank Traps
148|N25242540|51.9669651|-2.1918582|Odda's Chapel
151|N24797255|51.8041717|0.4138488|Pleshey Castle
147|N25507018|51.5061264|-0.1244528|Royal Tank Regiment Memorial
147|N25507019|51.5050612|-0.1249613|The Gurkha Soldier
147|N25507022|51.5086558|-0.1207417|Anglo-Belgian War Memorial
148|N25507023|51.5048489|-0.1261490|Spencer Compton
147|N25507033|51.5039974|-0.1230376|Royal Air Force Memorial
147|N25507034|51.5029390|-0.1234280|Battle of Britain Memorial
148|N25507035|51.5042783|-0.1262449|Douglas Haig
147|N25507036|51.5035935|-0.1258209|Alan Brooke, 1st Viscount Alanbrooke
147|N25507037|51.5033670|-0.1258314|Monty
151|N26070167|51.4535414|-2.6145467|St. Andrew's Clifton
143|N26352443|52.5708431|-0.2868431|Longthorpe Tower
147|N26384265|52.5660541|-1.8243325|Cenotaph
152|N26301254|53.8000728|-1.5410867|Leeds Grand Theatre
152|N26301255|53.7989431|-1.5424994|Leeds City Varieties
137|N26461595|53.9398499|-1.5719671|manor house
148|N26498346|53.6849691|-1.5020961|War Memorial
148|N26610587|51.5393745|-0.1446311|The Good Mixer
148|N26629487|52.7693866|-1.2104890|Carillon
149|N26651103|53.2879390|-2.8920313|National Waterways Museum Ellesmere Port
147|N26653419|53.8081902|-1.5598126|Statue of Duke of Wellington
137|N26530831|52.1587892|0.1816366|Wandlebury Ring (Iron Age Hill Fort)
148|N26545708|51.3992742|-0.1646001|The Obelisk
152|N26737816|50.8452848|-0.1844875|Windmill Theatre
148|N26944730|50.8394657|-0.1737027|Goldstone
137|N26976795|52.2613954|0.1880402|Car Dyke
148|N27122970|53.6434633|-2.3380170|Peel Tower
148|N27147814|52.6362067|-1.1331214|Clock Tower
137|N27154601|51.3133855|-2.3815356|Stoney Littleton Long Barrow
137|N27234553|50.6561979|-1.4253431|The Long Stone
147|N27256257|53.9926971|-1.5419061|The Cenotaph
137|N27269271|52.7131369|-1.9358107|Castle Ring
148|N27284793|53.1717070|-1.8304045|Pilsbury Castle (site of)
147|N27297282|53.9044747|-1.6947461|Bramhope Tunnel Memorial
148|N27304536|53.9025468|-1.7047373|War Memorial
149|N27024127|51.7110155|-0.2719052|De Havilland Aircraft Museum
143|N27075556|50.8579301|-1.1638672|Fort Wallington
148|N27338373|53.9023626|-1.6292814|War Memorial
151|N27351686|54.2165824|-2.1729683|Stone Circle
149|N27358631|54.1915419|-2.0902188|National Trust display
143|N27370910|54.0107733|-1.9239598|Barden Tower
149|N27408513|51.5108862|-0.3071070|Pitzhanger Manor House and Gallery
152|N27408565|51.5116172|-0.3095337|Questors Theatre
148|N27476567|53.9267611|-1.3858774|War Memorial
137|N27500294|51.5750474|-1.5693262|Uffington Castle Hill Fort
149|N27422877|53.9563331|-1.0809635|York Army Museum
151|N27426833|51.1900551|0.8745912|Church of St. Mary's Eastwell
148|N27452990|53.7720842|-2.2256454|Foldys Cross
149|N27603890|53.8701567|-2.3931551|Clitheroe Castle Museum
152|N27652981|53.9065126|-1.6924442|Otley Courthouse
137|N27654923|53.9071625|-1.6961389|Archibishop's Palace
143|N28337184|53.9639850|-2.0150381|Skipton Castle
148|N28346022|53.9623170|-2.0165007|Sir Matthew Wilson
137|N28150153|53.9270536|-1.8243326|Olicana Roman Fort
152|N28168206|53.9242020|-1.8215000|King's Hall & Winter Garden
148|N28932392|51.1093232|-2.3253072|Stourhead Obelisk
137|N28932430|51.1112289|-2.3392111|Park Hill
143|N29153148|51.2342620|-0.5724940|Guildford Castle
149|N29058588|53.8000274|-1.5481087|Leeds Art Gallery
149|N29058835|53.8222574|-1.6070845|Abbey House Museum
143|N29072083|54.2736292|-0.9351684|Neville Castle
137|N29269186|50.8924976|-0.7537670|The Trundle
149|N29269886|51.5228224|-0.1547768|Madame Tussauds
148|N29295678|53.6896423|-2.4880169|Jubilee Tower (Darwen Tower)
137|N29296075|53.6380580|-2.4302961|Druid Stone Circle
137|N29355348|51.8115968|-0.8716094|Burn Hill
148|N29530971|53.0593716|-2.2078382|War Memorial
137|N29450623|53.8878244|-1.7986322|stone circle
137|N29457180|53.9048480|-1.8061297|Lanshaw Delves
137|N29457182|53.8985277|-1.7937790|Grubstones Circle
137|N29457184|53.9105192|-1.8329354|Badger Stone
137|N29458931|53.9187900|-1.8561319|Swastika Stone
151|N29489100|53.9762379|-2.8737511|Cockersand Abbey
137|N29580521|54.1489375|-2.7784343|Warton Crag - Iron Age Hill Fort
148|N29676400|52.2951550|-0.0354094|War Memorial
137|N29783054|52.9970340|-3.9899112|Rhosydd Quarry Village
148|N29784308|53.8314018|-2.1632421|Walton's Monument
148|N29797016|54.4830119|-1.0908018|Captain Cook's Monument
138|N29865179|52.3958776|0.2707374|Babylon Gallery
149|N29865349|52.4004909|0.2631267|Ely Museum
137|N29905171|53.5832602|-2.0032464|Rigodunum Roman Fort
137|N30099956|53.8158131|-2.3885195|Portfield
151|N30216857|53.1073315|-3.0369743|Caergwrle Castle
152|N30246763|51.2335267|-0.5749539|Yvonne Arnaud Theatre
149|N30409825|51.1602181|0.9528855|Agricultural Museum
137|N30429031|50.7691028|-1.5530352|Buckland Rings
148|N30337674|52.0234393|-5.0240263|Carregwestad Point
149|N30361827|51.2213704|-0.6289191|Watts Gallery
148|N30653187|51.4076343|-2.7229046|Jubilee Stone
151|N30656816|50.7154464|-2.0244504|Flying Boat fuel depot
152|N30691782|50.9568421|-0.1325227|Burgess Hill Theatre
151|N30808917|51.8572237|-3.1371324|Crickhowell Castle
151|N30813057|51.4291282|-2.7099289|Tyntesfield Estate Victorian Open-air Bathing Pool
137|N30783024|50.8917632|-1.9675755|Knowlton Rings
151|N30783025|50.8920280|-1.9675150|Knowlton Church
138|N30790815|50.8366251|-0.7768654|Oxmarket Arts Centre
152|N30790817|50.8425069|-0.7777993|The Minerva Theatre
138|N30863528|51.4473092|-0.3188083|Orleans House Gallery
151|N30915867|53.6745476|-2.5115333|Hollinshead Hall
149|N30988444|58.2464273|-3.4310298|Clan Gunn heritage centre
148|N31032860|51.1450290|-2.5854131|Stone Circle
151|N31467933|54.0474319|-2.9026466|St. Patrick's Church
137|N31289623|54.8578354|-4.3106806|Cairnholy 1 chambered cairn
149|N31047604|55.9821780|-3.1772657|Royal Yacht Britannia
151|N31732428|51.4072608|-2.7101943|Well in Bourton Combe
151|N31732431|51.4065991|-2.7109357|Stone structures in Bourton Combe
151|N31732433|51.4063025|-2.7105484|Stone structures in Bourton Combe
151|N31732435|51.4067584|-2.7105882|Stone structures in Bourton Combe
148|N31773351|53.3237392|-0.9419650|Cannon
143|N32050618|51.2187061|-0.8023853|Farnham Castle
147|N32253908|52.3675225|0.6248204|Elveden War Memorial
137|N32342998|50.8550745|-2.3425248|Bulbarrow Hill
147|N32589768|51.1143001|-0.7187457|The Sailor's Stone
148|N32629758|50.6848692|-1.1880523|Sea Mark
148|N32823038|53.9863144|-1.8870981|Cavendish Memorial Fountain
151|N33078803|51.3877414|-2.3546885|Saint Mary's
148|N33243643|54.0648248|-1.9946879|War Memorial
137|N33392628|54.0849374|-2.0198504|Fort Gregory
148|N33393139|54.1037029|-2.0303918|Mossdale Cavern Memorial
151|N33543153|54.1656565|-2.3960982|Ingleborough Camp
149|N33787322|54.9688866|-1.6246039|Tyne & Wear Archives
137|N33809333|50.6683477|-4.7596386|Tintagel Castle
148|N33869667|51.3672073|-0.1540949|Wallington War Memorial
152|N33869776|51.3659217|-0.1596080|Charles Cryer Studio Theatre
149|N34043311|51.8477151|-1.3570457|Oxfordshire Museum
148|N34733637|51.4166630|-0.5920581|Totem Pole
149|N34848694|53.4098009|-2.9817837|World Museum Liverpool
138|N34848695|53.4100004|-2.9795622|Walker Art Gallery
149|N34579080|53.7762231|-1.5040427|Thwaite Mills Watermill
152|N35693888|54.6069442|-1.2887405|Forum Theatre
148|N36244125|55.9517511|-3.2076392|Albert Prince Consort
143|N36266798|54.9333367|-3.8456121|Buittle Castle
149|N36318955|54.8987422|-3.5803539|John Paul Jones Museum
148|N36581493|55.9496450|-3.2139291|Robert Viscount Melville
149|N37124475|51.3651100|-0.1668055|Carshalton Water Tower
148|N38901952|51.3655914|-0.1642934|Carshalton War Memorial
148|N38933846|50.6068184|-1.3005227|Hoy Memorial
143|N43636824|50.9061978|-3.4882129|Tiverton Castle
137|N43640523|55.9969788|-4.3542363|Standing Stones
151|N47737227|55.0338612|-2.2225561|Temple of Mithras
152|N45046280|51.3727681|1.1366614|Kings Hall
148|N48190430|53.7066711|-1.5055514|Lofthouse Colliery Memorial
149|N48235544|50.9978906|-4.3994208|Fisherman's Cottage
147|N52170074|53.7997863|-1.5476884|War Memorial
147|N52368396|53.7997791|-1.5474209|Victoria Cross Memorial
151|N52758357|55.0073258|-2.3566624|Milecastle 38
148|N57348973|50.7014553|-1.0992583|St Helen's Old Church (ruin)
147|N59598355|51.5026685|-0.1260866|The Cenotaph
152|N59956454|54.9727398|-1.6121617|Theatre Royal
147|N60124508|51.5203522|-0.0542382|William Booth
151|N60129614|51.7711313|0.0069338|Rye House Gatehouse
147|N60133881|55.9515659|-3.1793762|Robert Fergusson, Scots Poet
147|N60277007|51.5185550|-0.0459928|Leonard Montefiore
143|N60493571|56.9108086|-2.4939775|Drumtochty Castle
148|N60851501|52.1607039|-0.0016896|Meridian Marker
148|N60851684|52.1854882|0.0000696|Meridian Marker
148|N60908395|50.6670313|-1.1054360|Yarborough Monument
151|N66637756|50.3988537|-3.4885212|Berry Head Northern Fort
148|N80413219|54.0434705|-0.5395356|Sir Tatton Syke's Monument
152|N70891070|51.1259742|-0.0042166|Chequer Mead
152|N71824673|51.0582647|-1.3454521|The Tower Arts Centre
148|N81514360|52.0102335|-0.0644360|Kelshall cross
137|N87356178|50.8616232|0.0509574|The Caburn
148|N87383399|54.0691980|-0.5824773|Eleanor Cross
148|N87383479|54.0697945|-0.5819255|Waggoner Memorial
148|N90046258|52.4774257|-1.8939860|Lord Nelson
147|N90363713|53.7454729|-1.9721215|Cranleys Seat
149|N90615739|50.8199494|-0.1420448|Brighton Fishing Museum
152|N90703543|51.3728529|-0.0105443|Theatre 62
148|N95989441|51.5204887|-0.0534971|Edward VII
143|N92612387|51.5770207|-4.0026879|Oystermouth Castle
149|N92917644|50.8504148|-0.2159377|Foredown Tower
147|N94243629|51.5200530|-0.0557883|William Booth
152|N98199077|54.9699424|-1.6048214|Live Theatre
147|N99082574|52.6398390|-1.8413230|War Memorial
137|N99133257|52.6567941|-1.8567399|Letocetum Roman Baths and Museum
147|N101462276|56.0163785|-3.5834756|Antonine Wall Marker
149|N107682851|53.3992203|-2.9919439|The Beatles Story
138|N111490567|52.1820205|-0.0697364|Wysing Arts Centre
148|N112311575|53.1349949|-2.6372061|Robin Hood's Tump
147|N115893075|51.3739025|-1.2803161|17th Airborne Division Memorial
147|N115893153|51.3718123|-1.2782323|Greenham Peace Garden
147|N123551618|53.3753696|-3.1754511|Hoylake and West Kirby War Memorial
147|N119799301|53.3556767|-2.9999910|Lever
147|N119801177|53.3487243|-3.0030099|War Memorial
147|N119815791|53.3800320|-2.9369183|Rathbone Statue
149|N119834293|53.3548877|-2.9981886|Port Sunlight Museum
147|N122587562|54.2681048|-0.4052918|Oliver's Mount
149|N126592704|51.6178067|-3.9378841|Swansea Museum
147|N130009472|51.2791967|-0.8452775|War Memorial
151|N130223836|51.4140098|-0.1815630|Merton Abbey Chapter House
152|N133235419|54.9704862|-1.6210101|Tyne Theatre and Opera House
148|N134616931|51.4509960|0.0514555|War Memorial
147|N140097514|52.6042026|-1.9133081|Cenotaph
152|N141472932|51.6168805|-3.9374182|Dylan Thomas Arts Centre
147|N146608098|51.2621851|-1.0828466|War Memorial
147|N148312323|51.3440000|-1.1356738|War Memorial
147|N148312549|51.3494187|-1.1370336|War Memorial
147|N150547655|51.6539089|-0.0888307|Enfield War Memorial
143|N154821321|51.6127883|-4.1993629|Weobley Castle
148|N157586147|54.9796036|-1.6128195|Armstrong
147|N158685115|51.5090045|-0.1792258|Speke Memorial
143|N158811188|51.6203814|-3.9411574|Swansea Castle
143|N166078169|52.4133256|-4.0895152|Aberystwyth Castle
147|N170994786|51.1498564|-0.9737835|War Memorial
149|N174159354|51.2626876|-1.0870209|Willis Museum
148|N175195151|52.3422905|-1.7879639|Obelisk to Lord Archer
151|N177745929|57.1239219|-2.0712100|Baron's Cairn
152|N183163294|51.3845944|0.5102081|Medway Little Theatre
147|N183195304|51.2596464|-1.0882814|John Arlott Memorial
138|N183195310|51.2603155|-1.0883613|Fairfields Arts Centre
149|N192128728|51.3922930|0.5375928|Royal Engineers Museum
149|N192309908|55.9763182|-3.6021234|Annet House
147|N192329854|52.3425322|1.0046453|Botesdale War Memorial
151|N192449428|53.4939698|-1.6956549|North America Farm
148|N194611857|52.5038633|-0.2907699|Norman Cross
137|N196118629|52.5081528|-1.7922637|Pimple Hill
148|N197371746|57.4409800|-2.7047097|War Memorial
147|N199596801|51.4931576|-2.6185361|War Memorial
151|N204256657|55.8751092|-2.5612404|Gamelshiel Castle
147|N206144174|55.8680512|-4.2838211|Stewart Memorial Fountain
152|N206199265|51.9953740|-4.9789863|Theatr Gwaun
148|N207412286|53.3271171|-2.2481672|The Monument
147|N207639305|51.5031190|-0.1559092|Cavalry Memorial
152|N211659540|51.1114133|-0.1746202|The Hawth
151|N218266940|51.5764957|-4.1021889|Pennard Castle
148|N221086987|51.9121193|-0.1319872|War Memorial
147|N221225447|51.5235074|-0.0045849|Sir Corbett Woodall
148|N232274801|54.5982736|-2.6250387|Powdonnet Well
143|N233315688|57.6778870|-2.6531558|Boyne Castle
148|N240142709|52.0651897|-0.1046018|Steeple Morden Airfield (WW II)
148|N240214094|53.9626494|-0.3300958|Village Cross
151|N240984761|53.3340318|-2.2434202|St Olaf's Chapel (remains of)
148|N242588010|52.2404131|0.3964574|Daniel Cooper memorial
148|N242588015|52.2256048|0.3653045|rearing horse statue
152|N243707562|51.4792552|-0.0076598|Greenwich Theatre
148|N243841243|51.5043762|-0.3552930|Three Bridges
137|N243629194|52.2915830|0.0965225|Giant's Hill
147|N244374801|51.8163234|-0.3570182|War Memorial
147|N245029243|53.7588142|-2.6990181|The Obelisk
151|N245040007|53.4633376|-1.9955923|Chapel (remains of)
152|N245569130|53.0989121|-2.4402102|Lyceum Theatre
152|N246518191|51.5097360|-0.1319260|Piccadilly Comedy Club
149|N246522148|52.2437944|0.4074190|National Horse Racing Museum
152|N246524592|52.2438282|0.4007739|Kings Theatre
149|N246181571|51.7843904|-1.4760849|Cogges Manor Farm Museum
152|N246199228|51.2083020|-2.6521439|The Little Theatre
149|N245934181|51.7960101|-0.4000394|Redbourn Village Museum
147|N245934196|51.7966199|-0.3971356|War Memorial
148|N247111471|51.3529036|-1.1685992|War Memorial
143|N247177329|55.4746869|-3.6555729|Lindsay Tower - Crawford Castle (remains of)
151|N247259625|56.0067662|-3.6341034|James Watt Cottage
151|N247368277|53.3739994|-1.4368287|Manor Lodge
137|N247384449|55.8717935|-4.0688654|Crannog
147|N247463288|52.1960295|-1.0499632|Radar Memorial
151|N247487654|53.4302808|-1.6007193|Bailey Hill
149|N247651243|52.3252642|-0.0772192|Norris Museum
137|N247894413|53.7455830|-1.9715427|Churn Milk Joan
148|N248061873|53.7690018|-2.0827985|Stone
147|N248478329|51.4692164|-0.3285121|Isleworth War Memorial
149|N248482454|53.2630190|-2.1365729|West Park Museum
143|N248488743|53.4290320|-1.1088379|Tickhill Castle
137|N248489132|53.7411738|-1.9620667|Crow Hill Standing Stones
137|N248489133|53.7402767|-1.9620583|Crow Hill Cairn Circle
137|N248811411|54.3417890|-0.8925516|ROC Bunker
137|N248811503|54.3647208|-0.7647551|Roman Road
149|N248923456|52.8168884|1.3851095|Norfolk Motorcycle Museum
138|N248932663|51.4665331|-0.1369310|Manor Studio
148|N248937765|52.2455065|0.4091280|Clock Tower
147|N248634710|50.9111785|-1.6170541|Rufus Stone
149|N249327875|55.8657773|-4.0321898|Summerlee Heritage Park
151|N249330510|53.4521567|-1.9878153|Melandra Castle Roman Fort
147|N249481022|51.8397683|-0.4646650|War Memorial
147|N249661440|53.8115634|-1.5567678|Statue of Henry Rowland Marsden
152|N249759194|51.0656500|-1.3160156|Theatre Royal
152|N249780173|51.2982459|1.0693816|Gulbenkian Theatre
149|N250164026|53.7868982|-1.4473133|Colton Medieval Village
148|N250248091|53.6486555|-3.0043401|The Cenotaph
148|N251219334|51.1502570|0.8704863|The Tank
148|N251997743|53.7443516|-0.3442938|Cenotaph
151|N252121394|51.9358714|-0.1869820|Chesfield Church
147|N252141995|51.7573469|-1.1981492|Grave of C. S. Lewis
138|N252984944|51.3729984|-1.2820413|New Greenham Arts
147|N253056467|53.5457574|-2.6325479|World War I & II Memorial
147|N253076327|52.4794380|-1.8127264|Stechford War Memorial
147|N253407891|53.3336041|-2.3746310|Airborne Forces Memorial
152|N253231965|51.0759032|1.1734307|Leas Cliff Hall
148|N253234568|51.4448122|-0.4105975|Feltham War Memorial
148|N253868540|55.0921773|-4.4837986|Bruce's Stone
152|N253848971|51.2362567|-0.5775836|Electric Theatre
149|N254187313|50.8145390|0.2437074|Polegate Windmill
137|N254300938|57.2770129|-2.4455631|East Aquhorthies Stone Circle
147|N254303646|57.4764750|-4.1001142|Campbell
147|N254303647|57.4774643|-4.0989480|Mackintosh
147|N254303654|57.4772896|-4.0991487|Mackintosh
147|N254303655|57.4789589|-4.1019909|Clan Donald
147|N254303668|57.4775211|-4.0986234|Cameron
147|N254303674|57.4776623|-4.0989488|Mackintosh
147|N254303698|57.4773075|-4.0996191|Mixed Clans
147|N254303707|57.4776049|-4.0983587|Athol + others
147|N254303708|57.4779418|-4.0967156|English Stone
147|N254303723|57.4773774|-4.0986384|MacGillivray
147|N254303729|57.4772435|-4.0996904|Mixed Clans
147|N254303806|57.4784941|-4.1034963|Keppoch Stone
147|N254303820|57.4773882|-4.0993625|Mixed Clans
147|N254303825|57.4760240|-4.1065751|Irish Stone
147|N254303859|57.4759645|-4.1062938|French Stone
147|N254303907|57.4772910|-4.1000548|Fraser
147|N254303932|57.4775236|-4.0985113|Stewart of Appin
147|N254303976|57.4775115|-4.0976387|Well of the Dead
138|N254338882|60.2602217|-1.2883137|Weisdale Mill
149|N254349800|60.7653602|-0.8346494|Bobby's Bus Shelter
149|N254349836|60.7848047|-0.8334268|Viking Longship
151|N254649166|59.8790264|-1.3055223|Old Scatness Broch
148|N254962576|57.3735281|-2.1939484|Prop of Ythsie
137|N254962839|57.3639772|-2.1928812|Stone Circle
137|N254985462|57.2292853|-2.2083124|Dyce Symbolic Stone
148|N255077306|56.8979205|-4.9440885|Commando Memorial
148|N255104382|56.8177580|-5.1090583|Cameron Obelisk
149|N255104386|56.8176305|-5.1110458|West Highland Museum
137|N255114776|51.3448692|0.6231342|Roman Villa (Site of)
137|N255116831|51.3199285|0.5029495|Kit's Coty
137|N255122716|51.3006943|0.5251833|Boxley Abbey
137|N255173948|53.3291918|-1.6118875|Carl Wark
137|N255174021|53.3410496|-1.7292351|Navio Roman Fort
151|N255280540|51.2938848|0.5924351|Thurnham Castle
137|N255405500|51.3235857|0.6483777|Castle
137|N255408386|51.3639134|0.6933441|Moat
137|N255415862|51.3161505|0.8565505|Faversham Stone Chapel
151|N255445152|55.8372397|-4.0417172|The Douglas Estate (former)
149|N255589803|52.3342240|0.2245304|Stretham Old Engine
148|N255601877|53.0499101|-4.0628148|Gladstone Rock
148|N255682743|51.5110658|-0.1575196|Animals in War
137|N255757352|51.4413266|0.4695305|Abbey
151|N256347172|50.8568642|-1.2314559|Titchfield Abbey
148|N256423536|51.5886053|-1.4264917|King Alfred Statue
148|N256442662|52.4574382|0.3026634|War Memorial
137|N256490027|51.3640151|0.1964219|Lullingstone Roman Villa
143|N256490837|51.3578662|0.1962969|Lullingstone Castle
149|N256506319|52.7997811|-1.4559112|Calke Abbey
151|N256588746|51.3145043|0.5153750|White Horse Stone
147|N256593821|51.3757025|0.2142751|Spitfire Pilot Memorial
147|N256627190|52.7076375|-2.7425308|Wilfred Owen Memorial
149|N256663228|51.8633613|-2.2445720|Museum of Gloucester
137|N256771562|51.8402958|-0.6668488|Southend Hill
149|N256793621|51.8285247|-0.2101011|Welwyn Roman Baths
143|N256877754|52.2242205|1.3466796|Framlingham Castle
137|N256920748|51.3044770|0.4195949|Castle
138|N257415628|53.3774603|-1.4755810|S1 Artspace
148|N257721609|51.7730141|-0.5447955|War Memorial
148|N257741164|51.7440988|-0.5055033|Snook's Grave
147|N257807966|51.4865880|-0.3079402|Brentford War Memorial
148|N257810726|51.6665265|-0.1425318|George Grey's Obelisk
148|N257890958|52.1979012|0.1223672|Hobson's Conduit Monument
138|N257901480|52.7059797|-2.7533433|The Hive Music & Media Centre
151|N257949841|51.8320409|-0.7036402|Chapel of Ease
147|N258016781|55.9469224|-3.1913043|Greyfriars Bobby Statue
149|N258050255|51.8317466|-0.6409757|Pitstone Green Museum
137|N258316432|51.7142806|-0.3410071|Roman Villa
138|N258333022|52.0249782|0.2377776|Fye Public Art Gallery
151|N258345859|52.0255134|0.2418706|Walden Castle
148|N258601810|53.7015422|-1.5525859|War Memorial
148|N258719899|55.8623457|-4.0288056|Whitelaw Fountain
149|N258851218|53.4664071|-2.2342428|The Manchester Museum
152|N258940580|51.2948086|-0.3289488|The Leatherhead Theatre
151|N259042628|55.9653998|-4.3245517|Mugdock Castle
151|N259042937|55.9701342|-4.3333650|Craigend Castle (Remains of)
143|N259527993|51.7946822|-0.8893144|Dinton
148|N259780494|52.7104112|-2.7508146|Charles Darwin
148|N259780611|52.7077870|-2.7539688|Statue of Clive of India
151|N259862012|55.1633626|-1.7343959|Mitford castle
147|N260071637|51.7445309|-0.4772810|Hemel Hempstead War Memorial
149|N260210092|52.0255678|0.2407393|Saffron Walden Museum
147|N260278473|51.5030355|-0.1501177|New Zealand War Memorial
147|N260279816|51.5020626|-0.1515150|Australia War Memorial
147|N260588068|52.4881138|-1.8392005|William Sutton Trust Memorial
152|N260970631|51.6242021|-3.9283365|Saint Thomas Community Centre
147|N261115083|53.3970471|-2.9719414|Huskisson Memorial
152|N260489925|51.2631167|-1.0869556|The Haymarket
148|N261606081|51.4359563|-0.6274955|Queen Elizabeth II Jubilee Statue
148|N261607724|51.4247274|-0.5976528|Cumberland Obelisk
147|N261677108|54.4929559|-3.5914352|George and Dragon war memorial.
149|N261700004|51.4736073|-0.1155806|The Type Museum
151|N262281344|51.1038791|0.3549668|Bayham Old Abbey
151|N262295389|51.5328751|0.0038263|Gatehouse of Abbey of St Mary Stratford Langthorne
147|N261918456|51.7557729|-0.2203100|Hatfield Rail Crash (2000) Memorial
149|N262077485|53.3337651|-1.5121778|Abbeydale Industrial Hamlet
147|N262379701|51.1156766|-0.7162494|Celtic Cross
147|N262418275|51.3005322|-1.1275426|War Memorial
151|N262506538|51.1591375|0.4182521|Castle
137|N262508948|52.9891454|-3.3605832|Caer Drewyn
151|N262696910|51.5726004|-4.1764360|Old Mill
152|N263044904|51.2747268|0.5215945|Hazlitt Theatre
148|N263828245|53.4364971|-1.5127889|Birley Stone
147|N263922479|51.4012044|-1.3242395|War Memorial
148|N263923995|53.8277912|-1.5835566|St. Chad's War Memorial
148|N263953016|52.7067060|-2.7635340|Hercules
149|N263378800|51.7907419|-0.6613491|Natural History Museum at Tring
149|N264587717|52.2231871|-2.8510386|Eardisland Dovecote
148|N264658601|52.2038541|0.3997252|war memorial
138|N264658872|52.1530562|0.3619051|The Lothbury Centre
147|N264838573|51.4986719|-0.1047610|St George's Circus
151|N265749940|52.3334357|0.4820723|Moat
137|N265758477|50.8340445|-1.7199091|Castle Hill
151|N265329224|51.8623704|-4.1015945|Dryslwyn Castle
148|N266023028|53.6433869|-1.5162166|War Memorial
149|N266412025|52.3435428|0.5115730|Mildenhall Museum
147|N266577545|51.5487773|-0.4001542|Polish War Memorial
137|N267012675|53.8336694|-1.3931912|Wendell Hill Iron Age Ditch & Bank
148|N267132532|52.2204033|0.4645435|war memorial
149|N267210189|50.6628711|-1.5837087|Old Battery
149|N267255872|58.2963356|-6.7917318|Gearrannan Blackhouse Village
148|N267257379|57.8664608|-6.9893132|MacLeod's Stone
152|N267470837|51.4956267|-0.2548747|The Tabard Theatre
147|N267519015|51.4516120|-0.4353135|Bedfont War Memorial
147|N267555185|52.3441169|0.5115414|Mildenhall War Memorial
148|N267572810|53.4176372|-1.5003686|War Memorial
148|N267629324|51.4445132|-0.5659950|Magna Carta Monument
152|N267735000|51.3204480|-0.5598019|The New Victoria Theatre
147|N267918620|54.7724275|-1.5933352|Neville's Cross
147|N267975975|51.3551639|-1.0998883|War Memorial
149|N268039103|51.5968430|-0.1951207|Stephens Collection
149|N268150576|50.6389741|-4.6872512|Museum of Cycling
148|N269002328|53.6483818|-1.4651697|War Memorial
143|N269012655|51.9808377|-1.3141283|Deddington Castle
